id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,teamName
2763529857,41,1,1,2,26,agh9ifb2mw3ivjusgedj7c3fe,1,34.4,80.2,2025-01-04T18:02:44.822Z,2025-01-04T18:02:47Z,5446710757,141,94.1,5446710755,140,45.8,5446710759,212,15.3,5446710761,213,0.67,5446710753,56,Back,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763529877,42,1,1,2,28,agh9ifb2mw3ivjusgedj7c3fe,1,45.3,93.9,2025-01-04T18:02:46.886Z,2025-01-04T18:02:49Z,5446710865,141,75.1,5446710863,140,35.9,5446710867,212,16.2,5446710861,56,Back,5446710869,213,4.05,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763529905,43,1,1,2,31,agh9ifb2mw3ivjusgedj7c3fe,1,35.6,74.4,2025-01-04T18:02:49.605Z,2025-01-04T18:02:54Z,5446711029,140,32.9,5446711027,56,Back,5446711033,212,9.8,5446711035,213,4.42,5446711031,141,60.6,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763529915,44,1,1,2,36,agh9ifb2mw3ivjusgedj7c3fe,1,43,45.8,2025-01-04T18:02:54.165Z,2025-01-04T18:02:57Z,5446711107,56,Back,5446711113,212,21,5446711109,140,47.9,5446711111,141,15.9,5446711115,213,4.96,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763529935,45,1,1,2,39,agh9ifb2mw3ivjusgedj7c3fe,1,52.8,13.4,2025-01-04T18:02:57.606Z,2025-01-04T18:03:03Z,5446711285,212,72.5,5446711283,141,94.4,5446711279,56,Left,5446711277,196,,5446711281,140,97.7,5446711289,1,,5446711287,213,0.86,5446711275,155,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763529937,46,61,1,2,45,agh9ifb2mw3ivjusgedj7c3fe,0,98,94.4,2025-01-04T18:03:03.365Z,2025-01-04T18:03:03Z,5446711293,56,Left,,,,,,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530073,18,5,1,2,45,9fjpcl4jmz24ds108o5lo024s,1,-1.2,18,2025-01-04T18:03:04.038Z,2025-01-04T18:07:05Z,5446712079,346,,5446712077,56,Back,5446712081,233,47,,,,,,,,,,,,,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763529939,47,5,1,2,45,agh9ifb2mw3ivjusgedj7c3fe,0,101.2,82,2025-01-04T18:03:04.038Z,2025-01-04T18:07:05Z,5446712097,233,18,5446711297,346,,5446711295,56,Left,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530085,19,1,1,3,8,9fjpcl4jmz24ds108o5lo024s,1,3.5,60,2025-01-04T18:03:26.474Z,2025-01-04T18:03:27Z,5446712137,140,2.7,5446712139,141,45.5,5446712141,212,9.9,5446712147,237,,5446712135,56,Back,5446712143,213,4.63,5446712133,124,,,,,2yjum0vitk1arc9prvxo3m7yt,Dani Santigosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530123,20,1,1,3,9,9fjpcl4jmz24ds108o5lo024s,0,2.7,45.7,2025-01-04T18:03:27.626Z,2025-01-04T18:03:34Z,5446712355,56,Right,5446712361,212,56.2,5446712359,141,14.4,5446712351,157,,5446712363,213,5.89,5446712357,140,52.2,5446712365,1,,,,,3vh8xdd0k6shkj688ob3onp0q,Arnau Fàbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530103,48,44,1,3,12,agh9ifb2mw3ivjusgedj7c3fe,1,47.4,88.6,2025-01-04T18:03:30.327Z,2025-01-04T18:12:55Z,5446712249,285,,5446712405,233,21,5446712247,56,Back,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530127,21,44,1,3,12,9fjpcl4jmz24ds108o5lo024s,0,52.6,11.4,2025-01-04T18:03:30.328Z,2025-01-04T18:12:55Z,5446712381,56,Right,5446712411,233,48,5446712383,286,,,,,,,,,,,,,,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530113,49,12,1,3,13,agh9ifb2mw3ivjusgedj7c3fe,1,47.5,93.5,2025-01-04T18:03:31.318Z,2025-01-04T18:03:33Z,5446712379,167,,5446712311,15,,5446712303,212,5.5,5446712305,213,1.67,5446712297,56,Back,5446712299,140,47,5446712301,141,100,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530151,22,5,1,3,15,9fjpcl4jmz24ds108o5lo024s,1,53.2,-1.6,2025-01-04T18:03:33.159Z,2025-01-04T18:07:06Z,5446712517,347,,5446712515,56,Right,5446712549,233,50,,,,,,,,,,,,,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530121,50,5,1,3,15,agh9ifb2mw3ivjusgedj7c3fe,0,46.8,101.6,2025-01-04T18:03:33.159Z,2025-01-04T18:03:39Z,5446712345,347,,5446712575,233,22,5446712343,56,Back,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530181,23,1,1,3,20,9fjpcl4jmz24ds108o5lo024s,1,53.6,0,2025-01-04T18:03:38.906Z,2025-01-04T18:03:42Z,5446712653,107,,5446712661,212,27.2,5446712665,1,,5446712659,141,28.5,5446712663,213,0.86,5446712657,140,70.5,5446712655,56,Center,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530191,24,1,1,3,24,9fjpcl4jmz24ds108o5lo024s,0,71.2,25.8,2025-01-04T18:03:42.298Z,2025-01-04T18:03:43Z,5446712723,168,,5446712731,212,16.3,5446712725,56,Center,5446712721,3,,5446712729,141,37.4,5446712727,140,84.8,5446712733,213,0.5,,,,ergfv66meak78uj5vqtyenl61,Ander El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530185,51,52,1,3,24,agh9ifb2mw3ivjusgedj7c3fe,1,8,72.7,2025-01-04T18:03:43.078Z,2025-01-04T18:03:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530219,52,1,1,3,27,agh9ifb2mw3ivjusgedj7c3fe,1,8.1,71.2,2025-01-04T18:03:45.415Z,2025-01-04T18:03:47Z,5446712855,141,14.7,5446712849,123,,5446712861,1,,5446712853,140,21.3,5446712857,212,40.8,5446712851,56,Back,5446712859,213,5.06,5446712865,287,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530249,53,1,1,3,33,agh9ifb2mw3ivjusgedj7c3fe,1,28.9,15,2025-01-04T18:03:51.223Z,2025-01-04T18:03:53Z,5446713073,140,20.1,5446713075,141,37.3,5446713077,212,17.8,5446713071,56,Back,5446713079,213,2.12,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530269,54,1,1,3,34,agh9ifb2mw3ivjusgedj7c3fe,1,20.1,37.3,2025-01-04T18:03:53.078Z,2025-01-04T18:03:56Z,5446713189,212,20,5446713185,140,14,5446713187,141,65.1,5446713191,213,1.9,5446713183,56,Back,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530279,55,1,1,3,38,agh9ifb2mw3ivjusgedj7c3fe,1,16.5,70.3,2025-01-04T18:03:56.534Z,2025-01-04T18:04:00Z,5446713273,140,30,5446713277,212,23.1,5446713275,141,97.2,5446713279,213,0.91,5446713271,56,Back,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530299,56,1,1,3,42,agh9ifb2mw3ivjusgedj7c3fe,1,34.9,96.5,2025-01-04T18:04:00.278Z,2025-01-04T18:04:03Z,5446713379,213,3.74,5446713369,140,23.7,5446713375,141,84.8,5446713365,56,Back,5446713377,212,14.2,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530315,57,1,1,3,45,agh9ifb2mw3ivjusgedj7c3fe,1,28.5,79.6,2025-01-04T18:04:03.207Z,2025-01-04T18:04:07Z,5446713471,140,25.1,5446713479,213,4.59,5446713477,212,29.3,5446713473,141,36.9,5446713469,56,Back,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530327,58,1,1,3,49,agh9ifb2mw3ivjusgedj7c3fe,1,27.4,32.5,2025-01-04T18:04:07.190Z,2025-01-04T18:04:08Z,5446713541,213,4.96,5446713539,212,15.5,5446713537,141,10.4,5446713533,56,Back,5446713535,140,31,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530365,59,1,1,3,50,agh9ifb2mw3ivjusgedj7c3fe,1,31,10.4,2025-01-04T18:04:08.678Z,2025-01-04T18:04:15Z,5446713761,212,17.3,5446713755,56,Back,5446713757,140,47.1,5446713763,213,0.23,5446713759,141,16.1,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530367,60,4,1,3,56,agh9ifb2mw3ivjusgedj7c3fe,1,51.5,36.1,2025-01-04T18:04:14.903Z,2025-01-04T18:07:07Z,5446713805,56,Center,5446713803,295,,5446713801,13,,5446713887,233,25,5446713809,286,,5446713807,152,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530373,25,4,1,3,56,9fjpcl4jmz24ds108o5lo024s,0,48.5,63.9,2025-01-04T18:04:14.904Z,2025-01-04T18:07:07Z,5446713877,13,,5446713879,295,,5446713883,152,,5446713885,285,,5446713891,233,60,5446713881,56,Back,,,,,,,2mp7qvh6zu2f4wv4366p89d6,Guille Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530391,61,1,1,3,59,agh9ifb2mw3ivjusgedj7c3fe,1,51.6,42.1,2025-01-04T18:04:17.863Z,2025-01-04T18:04:20Z,5446713923,212,26.1,5446713919,140,45.6,5446713915,152,,5446713917,56,Back,5446713921,141,79.3,5446713913,5,,5446713925,213,1.81,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530399,62,1,1,4,1,agh9ifb2mw3ivjusgedj7c3fe,1,55.8,86.5,2025-01-04T18:04:19.991Z,2025-01-04T18:04:22Z,5446713961,140,69.7,5446713965,212,16.6,5446713967,213,0.49,5446713963,141,98,5446713959,56,Left,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530419,63,1,1,4,3,agh9ifb2mw3ivjusgedj7c3fe,1,69.7,98,2025-01-04T18:04:21.927Z,2025-01-04T18:04:25Z,5446714073,140,88.3,5446714077,212,19.6,5446714075,141,96.2,5446714079,213,6.22,5446714071,56,Left,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530427,64,1,1,4,7,agh9ifb2mw3ivjusgedj7c3fe,0,92.9,96.2,2025-01-04T18:04:25.270Z,2025-01-04T18:04:26Z,5446714115,56,Center,5446714123,213,4.73,5446714117,140,93.2,5446714111,2,,5446714119,141,64.6,5446714121,212,21.5,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530439,65,1,1,4,9,agh9ifb2mw3ivjusgedj7c3fe,0,86.4,74.2,2025-01-04T18:04:27.975Z,2025-01-04T18:04:28Z,5446714189,140,91.4,5446714195,213,5.15,5446714191,141,57.9,5446714187,56,Center,5446714193,212,12.3,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530449,26,8,1,4,12,9fjpcl4jmz24ds108o5lo024s,1,6.4,34.6,2025-01-04T18:04:31.098Z,2025-01-04T18:04:31Z,5446714235,56,Back,,,,,,,,,,,,,,,,,,,,,,cf64pex3kredaedib18gvwv6d,Óscar Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530465,27,49,1,4,15,9fjpcl4jmz24ds108o5lo024s,1,24.2,76.6,2025-01-04T18:04:33.914Z,2025-01-04T18:04:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1dqmwnpnmnk8w4goyzsb6pmy2,Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530469,28,1,1,4,16,9fjpcl4jmz24ds108o5lo024s,1,24.4,78.7,2025-01-04T18:04:34.537Z,2025-01-04T18:04:36Z,5446714309,212,14.9,5446714307,141,88.7,5446714303,56,Back,5446714311,213,2.67,5446714305,140,11.8,,,,,,,,,,1dqmwnpnmnk8w4goyzsb6pmy2,Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530477,29,1,1,4,17,9fjpcl4jmz24ds108o5lo024s,0,11.8,87.7,2025-01-04T18:04:36.122Z,2025-01-04T18:04:38Z,5446714353,140,23.7,5446714361,1,,5446714375,236,,5446714349,157,,5446714381,286,,5446714355,141,97.5,5446714377,233,66,5446714351,56,Back,2yjum0vitk1arc9prvxo3m7yt,Dani Santigosa,5446714359,213,0.49,5446714357,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530473,66,74,1,4,17,agh9ifb2mw3ivjusgedj7c3fe,1,86.4,6.5,2025-01-04T18:04:36.123Z,2025-01-04T18:04:39Z,5446714331,56,Right,5446714395,233,29,5446714333,285,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530541,30,5,1,4,19,9fjpcl4jmz24ds108o5lo024s,1,18.7,101.6,2025-01-04T18:04:37.671Z,2025-01-04T18:07:06Z,5446714763,56,Back,5446714765,347,,5446714769,233,67,,,,,,,,,,,,,,,,2yjum0vitk1arc9prvxo3m7yt,Dani Santigosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530481,67,5,1,4,19,agh9ifb2mw3ivjusgedj7c3fe,0,81.3,-1.6,2025-01-04T18:04:37.671Z,2025-01-04T18:07:06Z,5446714773,233,30,5446714369,347,,5446714367,56,Right,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530487,68,43,1,4,20,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-04T18:04:38.231Z,2025-01-04T18:04:40Z,5446714401,56,Right,5446714507,144,5,5446714405,347,0,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530559,31,1,1,4,34,9fjpcl4jmz24ds108o5lo024s,1,27.6,100,2025-01-04T18:04:52.521Z,2025-01-04T18:04:57Z,5446714895,107,,5446714905,213,5.93,5446714903,212,10.8,5446714897,56,Back,5446714901,141,95.6,5446714899,140,37.3,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530567,32,1,1,4,37,9fjpcl4jmz24ds108o5lo024s,0,37.3,95.9,2025-01-04T18:04:55.241Z,2025-01-04T18:07:11Z,5446714939,3,,5446714947,141,96.9,5446714949,212,11.2,5446714941,168,,5446714943,56,Back,5446714945,140,47.9,5446714951,213,0.06,,,,ergfv66meak78uj5vqtyenl61,Ander El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530553,69,1,1,4,37,agh9ifb2mw3ivjusgedj7c3fe,0,53.1,5.9,2025-01-04T18:04:55.399Z,2025-01-04T18:04:56Z,5446714861,140,79.4,5446714869,1,,5446714865,212,27.9,5446714867,213,0.13,5446714863,141,11.4,5446714859,56,Right,5446714857,157,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530577,33,1,1,4,41,9fjpcl4jmz24ds108o5lo024s,0,16.2,85,2025-01-04T18:04:59.578Z,2025-01-04T18:05:00Z,5446714989,141,90.3,5446714987,140,56,5446714991,212,41.9,5446714995,1,,5446714985,56,Left,5446714983,157,,5446714993,213,0.09,,,,2yjum0vitk1arc9prvxo3m7yt,Dani Santigosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530575,70,49,1,4,41,agh9ifb2mw3ivjusgedj7c3fe,1,46.6,8.9,2025-01-04T18:04:59.799Z,2025-01-04T18:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530597,71,1,1,4,42,agh9ifb2mw3ivjusgedj7c3fe,1,46.6,8.9,2025-01-04T18:05:00.263Z,2025-01-04T18:05:04Z,5446715109,56,Back,5446715113,141,20.3,5446715115,212,28.6,5446715117,213,2.87,5446715111,140,20.4,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530627,72,1,1,4,46,agh9ifb2mw3ivjusgedj7c3fe,1,20.5,24.3,2025-01-04T18:05:04.855Z,2025-01-04T18:05:10Z,5446715273,141,59.7,5446715275,212,29.6,5446715269,56,Back,5446715277,213,0.95,5446715271,140,36.9,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530641,73,1,1,4,51,agh9ifb2mw3ivjusgedj7c3fe,1,47,62.4,2025-01-04T18:05:09.927Z,2025-01-04T18:05:13Z,5446715381,213,0.96,5446715373,56,Left,5446715375,140,60.7,5446715379,212,25.1,5446715377,141,92.6,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530645,74,1,1,4,54,agh9ifb2mw3ivjusgedj7c3fe,1,60.7,92.6,2025-01-04T18:05:13.047Z,2025-01-04T18:05:14Z,5446715415,140,44.1,5446715411,56,Back,5446715423,212,22.4,5446715419,141,72,5446715427,213,3.82,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530655,75,1,1,4,56,agh9ifb2mw3ivjusgedj7c3fe,1,44.1,72,2025-01-04T18:05:14.711Z,2025-01-04T18:05:16Z,5446715485,212,4.1,5446715481,140,42.9,5446715489,213,4.4,5446715483,141,66.3,5446715479,56,Back,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530663,76,1,1,4,57,agh9ifb2mw3ivjusgedj7c3fe,1,43.6,67.2,2025-01-04T18:05:16.135Z,2025-01-04T18:05:18Z,5446715541,213,0.55,5446715537,141,79.6,5446715539,212,16.1,5446715533,56,Left,5446715535,140,56.7,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530677,77,1,1,5,0,agh9ifb2mw3ivjusgedj7c3fe,1,60.8,82.3,2025-01-04T18:05:18.503Z,2025-01-04T18:05:22Z,5446715603,141,96.2,5446715601,140,63,5446715605,212,9.7,5446715599,56,Left,5446715607,213,1.33,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530691,78,1,1,5,3,agh9ifb2mw3ivjusgedj7c3fe,1,60.9,90.3,2025-01-04T18:05:21.943Z,2025-01-04T18:05:25Z,5446715697,140,45.7,5446715701,141,72.9,5446715705,212,19.9,5446715707,213,3.78,5446715693,56,Back,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530705,79,1,1,5,7,agh9ifb2mw3ivjusgedj7c3fe,1,47.4,69.7,2025-01-04T18:05:25.351Z,2025-01-04T18:05:28Z,5446715815,56,Center,5446715817,140,51.6,5446715823,213,4.85,5446715819,141,23.9,5446715821,212,31.5,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530715,80,1,1,5,10,agh9ifb2mw3ivjusgedj7c3fe,1,53.2,19.5,2025-01-04T18:05:28.439Z,2025-01-04T18:05:31Z,5446715883,56,Right,5446715885,140,63.6,5446715887,141,4.4,5446715891,213,5.53,5446715889,212,15,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530725,81,1,1,5,13,agh9ifb2mw3ivjusgedj7c3fe,1,64.3,4.3,2025-01-04T18:05:31.239Z,2025-01-04T18:05:32Z,5446715949,140,70.4,5446715951,141,15.9,5446715947,56,Right,5446715955,213,0.89,5446715953,212,10.2,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530753,82,1,1,5,14,agh9ifb2mw3ivjusgedj7c3fe,1,70.4,15.9,2025-01-04T18:05:32.807Z,2025-01-04T18:05:38Z,5446716095,140,63.4,5446716101,213,3.57,5446716097,141,11,5446716099,212,8.1,5446716093,56,Right,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530759,83,1,1,5,19,agh9ifb2mw3ivjusgedj7c3fe,1,61.8,16.1,2025-01-04T18:05:38.040Z,2025-01-04T18:05:39Z,5446716125,141,7.1,5446716127,212,7.5,5446716121,56,Right,5446716129,213,5.33,5446716123,140,65.9,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530775,84,1,1,5,21,agh9ifb2mw3ivjusgedj7c3fe,1,65.9,7.1,2025-01-04T18:05:39.751Z,2025-01-04T18:05:42Z,5446716197,212,8.4,5446716191,56,Right,5446716199,213,1.01,5446716193,140,70.2,5446716195,141,17.6,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530779,85,50,1,5,23,agh9ifb2mw3ivjusgedj7c3fe,1,67.2,23.4,2025-01-04T18:05:41.992Z,2025-01-04T18:05:50Z,5446716209,286,,5446716207,56,Center,5446716331,233,34,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530795,34,7,1,5,23,9fjpcl4jmz24ds108o5lo024s,0,32.8,76.6,2025-01-04T18:05:41.993Z,2025-01-04T18:05:54Z,5446716299,285,,5446716301,233,85,5446716297,56,Back,,,,,,,,,,,,,,,,avxbbv2h9ftmna1o6yxjnyei1,Javito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763530781,86,61,1,5,24,agh9ifb2mw3ivjusgedj7c3fe,1,70.2,17.6,2025-01-04T18:05:42.745Z,2025-01-04T18:05:42Z,5446716219,56,Right,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530789,87,4,1,5,27,agh9ifb2mw3ivjusgedj7c3fe,1,75.1,4.3,2025-01-04T18:05:46.119Z,2025-01-04T18:07:08Z,5446716285,265,,5446716279,13,,5446716283,152,,5446716287,286,,5446716281,56,Right,5446716443,233,35,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763530813,35,4,1,5,27,9fjpcl4jmz24ds108o5lo024s,0,24.9,95.7,2025-01-04T18:05:46.120Z,2025-01-04T18:07:08Z,5446716423,285,,5446716415,13,,5446716447,233,87,5446716419,152,,5446716417,56,Back,5446716421,265,,,,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
